0.02,Nullreference,0
0.04,Nullreference,0
0.3733333,Nullreference,0.8918819
0.5021546,Nullreference,0.1299511
0.5684112,Nullreference,0.2260068
0.618004,Model Text Impact [p](Clone),0.3199053
0.6500062,Model Text Impact [p](Clone),0.3632531
0.6779678,Model Text Impact [D](Clone),0.3487352
0.7053252,Model Text Impact [s](Clone),0.2927564
0.7333054,Nullreference,0.3032265
0.7608955,Nullreference,0.4945844
0.7874386,Nullreference,0.6715534
0.8277585,Nullreference,0.9175933
0.8552357,Nullreference,0.9914193
0.8840312,Nullreference,1.026849
0.9166067,Nullreference,1.056468
0.9416054,Nullreference,1.044399
0.9691351,Nullreference,1.06858
1.00592,Nullreference,0.9995289
1.037819,Nullreference,0.8356358
1.069463,Nullreference,0.7982159
1.100076,Nullreference,0.7998973
1.141049,Nullreference,0.9500858
1.168495,Nullreference,1.012071
1.193092,Nullreference,1.04546
1.226223,Nullreference,1.057115
1.252439,Nullreference,1.038264
1.280585,Nullreference,0.9454822
1.304346,Nullreference,0.9456595
1.326988,Nullreference,0.9653836
1.351186,Nullreference,0.9294063
1.380981,Nullreference,0.8908728
1.409888,Nullreference,0.8988081
1.433522,Nullreference,0.8758185
1.455632,Nullreference,0.8532206
1.479022,Nullreference,0.8479621
1.501787,Nullreference,0.8637466
1.525334,Nullreference,0.8692591
1.551084,Nullreference,0.8810694
1.573339,Nullreference,0.9053145
1.598199,Model Text Impact [e](Clone),0.9395301
1.624411,Model Text Impact [e](Clone),0.963141
1.648373,Model Text Impact [e](Clone),0.9649941
1.675557,Model Text Impact [e](Clone),0.9458703
1.705118,Model Text Impact [e](Clone),0.9252762
1.728633,Model Text Impact [e](Clone),0.9121322
1.756024,Model Text Impact [t](Clone),0.8874999
1.77846,Model Text Impact [t](Clone),0.8656554
1.814104,Model Text Impact [t](Clone),0.8329011
1.872673,Model Text Impact [t](Clone),0.7959521
2.206006,Model Text Impact [t](Clone),1.008363
2.234276,Model Text Impact [t](Clone),0.6891528
2.250971,Model Text Impact [t](Clone),0.527905
2.269475,Model Text Impact [t](Clone),0.4372255
2.288211,Model Text Impact [t](Clone),0.2780169
2.305887,Nullreference,0.193228
2.323704,Model Text Impact [e](Clone),0.1654008
2.342275,Model Text Impact [e](Clone),0.1425515
2.361788,Model Text Impact [e](Clone),0.1258799
2.38063,Model Text Impact [e](Clone),0.1481445
2.399441,Model Text Impact [e](Clone),0.1776904
2.418096,Model Text Impact [e](Clone),0.1966253
2.438233,Model Text Impact [e](Clone),0.2054589
2.456332,Model Text Impact [e](Clone),0.2230591
2.473235,Model Text Impact [e](Clone),0.2507118
2.491726,Model Text Impact [t](Clone),0.2821292
2.515172,Nullreference,0.3786984
2.534479,Nullreference,0.4888758
2.552695,Nullreference,0.6007882
2.574198,Nullreference,0.716317
2.595525,Nullreference,0.7870465
2.618523,Nullreference,0.8414607
2.638371,Nullreference,0.787783
2.65861,Nullreference,0.7416896
2.68029,Nullreference,0.7553796
2.701013,Nullreference,0.8068762
2.71988,Nullreference,0.8926222
2.742039,Nullreference,0.9951388
2.764436,Nullreference,1.004746
2.784422,Nullreference,0.9284862
2.805817,Nullreference,0.8388351
2.828387,Nullreference,0.7675548
2.849033,Nullreference,0.6460032
2.870488,Nullreference,0.5282498
2.889763,Nullreference,0.4311193
2.910571,Nullreference,0.3565263
2.932429,Nullreference,0.3234587
2.954337,Nullreference,0.2899961
2.977672,Nullreference,0.2359068
3.001735,Nullreference,0.1956789
3.021234,Nullreference,0.1617682
3.044641,Nullreference,0.1509584
3.065204,Nullreference,0.1649756
3.087875,Nullreference,0.1972357
3.10735,Nullreference,0.2011679
3.128151,Nullreference,0.1940772
3.149079,Nullreference,0.205162
3.170328,Nullreference,0.2286224
3.19101,Nullreference,0.274948
3.212587,Nullreference,0.3214268
3.232016,Nullreference,0.3392433
3.251487,Nullreference,0.3401718
3.273035,Nullreference,0.3540029
3.296848,Nullreference,0.3940356
3.319391,Nullreference,0.4628818
3.340062,Nullreference,0.5632293
3.362327,Nullreference,0.6992094
3.385925,Model Text Impact [s](Clone),0.8854539
3.406136,Model Text Impact [s](Clone),0.9831985
3.428892,Model Text Impact [s](Clone),0.8873644
3.451604,Model Text Impact [u](Clone),0.7586775
3.473072,Model Text Impact [p](Clone),0.7267432
3.496243,Model Text Impact [p](Clone),0.7527357
3.519344,Model Text Impact [p](Clone),0.8158405
3.539145,Model Text Impact [p](Clone),0.885828
3.561791,Model Text Impact [D](Clone),0.9696091
3.58577,Model Text Impact [D](Clone),1.025448
3.605742,Model Text Impact [D](Clone),1.077075
3.629381,Model Text Impact [p](Clone),1.170422
3.652451,Model Text Impact [o](Clone),1.306229
3.676953,Model Text Impact [h](Clone),1.467948
3.699042,Model Text Impact [e](Clone),1.638855
3.720037,Model Text Impact [r](Clone),1.771122
3.740045,Model Text Impact [o](Clone),1.874333
3.759012,Model Text Impact [p](Clone),1.930705
3.779672,Model Text Impact [p](Clone),2.024777
3.799119,Model Text Impact [D](Clone),2.100775
