51.01353,Camera Rig (1)
55.88964,Camera Rig (2)
59.5965,Camera Rig (3)
63.16827,Camera Rig (4)
67.04948,Camera Rig (3)
70.00789,Camera Rig (5)
72.66813,Camera Rig (3)
76.72051,Camera Rig (6)
80.54001,Camera Rig (3)
86.84942,Camera Rig (7)
88.8816,Camera Rig (3)
91.67619,Camera Rig (8)
95.51099,Camera Rig (3)
97.29811,Camera Rig (8)
98.88538,Camera Rig (3)
100.8418,Camera Rig (2)
104.6382,Camera Rig (3)
112.0512,Camera Rig (5)
114.845,Camera Rig (3)
118.6367,Camera Rig (2)
121.0464,Camera Rig (3)
124.8359,Camera Rig (2)
127.7507,Camera Rig (3)
129.5423,Camera Rig (8)
136.3751,Camera Rig (3)
138.5103,Camera Rig (8)
142.303,Camera Rig (3)
145.5093,Camera Rig (8)
149.2517,Camera Rig (3)
151.4664,Camera Rig (9)
155.5423,Camera Rig (3)
162.5908,Camera Rig (7)
167.7124,Camera Rig (10)
170.0219,Camera Rig (7)
173.8582,Camera Rig (10)
177.3077,Camera Rig (7)
181.1432,Camera Rig (10)
184.171,Camera Rig (7)
188.0468,Camera Rig (10)
190.0682,Camera Rig (7)
193.8483,Camera Rig (10)
195.9347,Camera Rig (11)
197.866,Camera Rig (10)
199.5729,Camera Rig (11)
203.4412,Camera Rig (10)
206.9657,Camera Rig (12)
213.0422,Camera Rig (10)
218.8051,Camera Rig (11)
221.9828,Camera Rig (10 bis)
237.6932,Camera Rig (11 bis)
238.6313,Camera Rig (10 bis)
240.2865,Camera Rig (11 bis)
242.074,Camera Rig (13)
257.8361,Camera Rig (14)
260.5524,Camera Rig (13)
270.6885,Camera Rig (15)
273.217,Camera Rig (13)
280.5647,Camera Rig (14)
284.388,Camera Rig (16)
287.4408,Camera Rig (15)
289.175,Camera Rig (16)
317.4264,Camera Rig (14)
320.9394,Camera Rig (17)
323.0193,Camera Rig (18)
324.8511,Camera Rig (17)
329.0125,Camera Rig (18)
330.8413,Camera Rig (17)
334.1455,Camera Rig (18)
336.8841,Camera Rig (17)
338.6227,Camera Rig (19)
342.5851,Camera Rig (20)
345.6452,Camera Rig (21)
349.8626,Camera Rig (20)
351.9472,Camera Rig (21)
353.664,Camera Rig (20)
357.3677,Camera Rig (21)
358.8658,Camera Rig (20)
359.0185,Camera Rig (2)
359.972,Camera Rig (22)
361.0315,Camera Rig (23)
366.6544,Camera Rig (24)
369.0621,Camera Rig (23)
371.664,Camera Rig (25)
374.1254,Camera Rig (23)
376.8935,Camera Rig (25)
384.6421,Camera Rig (26)
392.779,Camera Rig (24)
395.6911,Camera Rig (27)
404.5363,Camera Rig (28)
409.3987,Camera Rig (29)
410.916,Camera Rig (28)
413.4772,Camera Rig (30)
416.7995,Camera Rig (31)
419.9927,Camera Rig (32)
422.0151,Camera Rig (33)
432.3124,Camera Rig (34)
435.4457,Camera Rig (33)
451.2566,Camera Rig (34)
456.2679,Camera Rig (33)
459.494,Camera Rig (34)
464.1339,Camera Rig (33)
471.579,Camera Rig (35)
476.2151,Camera Rig (36)
480.2258,Camera Rig (35)
484.6732,Camera Rig (37)
487.9526,Camera Rig (38)
491.2597,Camera Rig (39)
492.6772,Camera Rig (38)
494.5249,Camera Rig (40)
496.2675,Camera Rig (41)
498.1573,Camera Rig (40)
500.0526,Camera Rig (41)
501.673,Camera Rig (40)
502.1882,Camera Rig (41)
502.8163,Camera Rig (42)
503.1461,Camera Rig (43)
504.0274,Camera Rig (44)
506.1888,Camera Rig (45)
507.7235,Camera Rig (46)
508.1014,Camera Rig (47)
510.3134,Camera Rig (48)
516.8161,Camera Rig (49)
518.2365,Camera Rig (50)
521.4265,Camera Rig (51)
529.6303,Camera Rig (52)
531.2659,Camera Rig (53)
542.6957,Camera Rig (52)
546.1944,Camera Rig (54)
