50.99186,Camera Rig (1)
55.87249,Camera Rig (2)
59.58064,Camera Rig (3)
63.15724,Camera Rig (4)
67.03313,Camera Rig (3)
69.99805,Camera Rig (5)
72.65256,Camera Rig (3)
76.70725,Camera Rig (6)
80.53854,Camera Rig (3)
86.82471,Camera Rig (7)
88.86816,Camera Rig (3)
91.66779,Camera Rig (8)
95.49819,Camera Rig (3)
97.28638,Camera Rig (8)
98.87431,Camera Rig (3)
100.8309,Camera Rig (2)
104.6159,Camera Rig (3)
112.0348,Camera Rig (5)
114.8337,Camera Rig (3)
118.6216,Camera Rig (2)
121.0394,Camera Rig (3)
124.831,Camera Rig (2)
127.7391,Camera Rig (3)
129.5382,Camera Rig (8)
136.3682,Camera Rig (3)
138.5007,Camera Rig (8)
142.2876,Camera Rig (3)
145.4975,Camera Rig (8)
149.2401,Camera Rig (3)
151.4503,Camera Rig (9)
155.5373,Camera Rig (3)
162.58,Camera Rig (7)
167.7065,Camera Rig (10)
170.009,Camera Rig (7)
173.8513,Camera Rig (10)
177.2945,Camera Rig (7)
181.1253,Camera Rig (10)
184.1579,Camera Rig (7)
188.0331,Camera Rig (10)
190.0444,Camera Rig (7)
193.8307,Camera Rig (10)
195.9093,Camera Rig (11)
197.8402,Camera Rig (10)
199.5403,Camera Rig (11)
203.4152,Camera Rig (10)
206.9579,Camera Rig (12)
213.0329,Camera Rig (10)
218.7866,Camera Rig (11)
221.951,Camera Rig (10 bis)
237.6891,Camera Rig (11 bis)
238.6212,Camera Rig (10 bis)
240.2657,Camera Rig (11 bis)
242.0639,Camera Rig (13)
257.8244,Camera Rig (14)
260.5332,Camera Rig (13)
270.6637,Camera Rig (15)
273.2053,Camera Rig (13)
280.5467,Camera Rig (14)
284.3782,Camera Rig (16)
287.4221,Camera Rig (15)
289.1649,Camera Rig (16)
317.4179,Camera Rig (14)
320.9163,Camera Rig (17)
323.0041,Camera Rig (18)
324.8362,Camera Rig (17)
329.0009,Camera Rig (18)
330.8335,Camera Rig (17)
334.132,Camera Rig (18)
336.8755,Camera Rig (17)
338.6189,Camera Rig (19)
342.5948,Camera Rig (20)
345.6378,Camera Rig (21)
349.847,Camera Rig (20)
351.9363,Camera Rig (21)
353.6565,Camera Rig (20)
357.3546,Camera Rig (21)
358.8539,Camera Rig (20)
358.9996,Camera Rig (2)
359.9644,Camera Rig (22)
361.0198,Camera Rig (23)
366.6389,Camera Rig (24)
369.0491,Camera Rig (23)
371.6483,Camera Rig (25)
374.1136,Camera Rig (23)
376.8903,Camera Rig (25)
384.6307,Camera Rig (26)
392.7706,Camera Rig (24)
395.6804,Camera Rig (27)
404.5207,Camera Rig (28)
409.3665,Camera Rig (29)
410.9067,Camera Rig (28)
413.4722,Camera Rig (30)
416.782,Camera Rig (31)
419.9709,Camera Rig (32)
421.9911,Camera Rig (33)
432.2978,Camera Rig (34)
435.4164,Camera Rig (33)
451.2223,Camera Rig (34)
456.2531,Camera Rig (33)
459.4641,Camera Rig (34)
464.1158,Camera Rig (33)
471.5468,Camera Rig (35)
476.1994,Camera Rig (36)
480.198,Camera Rig (35)
484.6508,Camera Rig (37)
487.9267,Camera Rig (38)
491.2367,Camera Rig (39)
492.669,Camera Rig (38)
494.5037,Camera Rig (40)
496.2458,Camera Rig (41)
498.1346,Camera Rig (40)
500.0318,Camera Rig (41)
501.6559,Camera Rig (40)
502.153,Camera Rig (41)
502.7879,Camera Rig (42)
503.1306,Camera Rig (43)
504.0193,Camera Rig (44)
506.1848,Camera Rig (45)
507.6962,Camera Rig (46)
508.0846,Camera Rig (47)
510.3045,Camera Rig (48)
516.8033,Camera Rig (49)
518.2139,Camera Rig (50)
521.4131,Camera Rig (51)
529.6206,Camera Rig (52)
531.2527,Camera Rig (53)
542.6712,Camera Rig (52)
546.1697,Camera Rig (54)
