0.02,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.04,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.3733333,0.1065645,0.8097968,2.022299,0.1898372,-0.009960808,-0.03559536,-0.9811196,0,0,0,0,0,1,0,0,0,0,0,0,1
0.4177117,0.1065166,0.8098376,2.022157,0.1897529,-0.01004316,-0.03548278,-0.9811391,0,0,0,0,0,1,0,0,0,0,0,0,1
0.4397076,0.1065383,0.8098617,2.02218,0.189751,-0.01009279,-0.0355409,-0.9811369,0,0,0,0,0,1,0,0,0,0,0,0,1
0.4547942,0.1065338,0.8098738,2.022189,0.1897649,-0.01009523,-0.03552013,-0.981135,0,0,0,0,0,1,0,0,0,0,0,0,1
0.4701523,0.1065731,0.8098559,2.022235,0.189767,-0.009968783,-0.03549484,-0.9811367,0,0,0,0,0,1,0,0,0,0,0,0,1
0.484416,0.1065767,0.8098679,2.022196,0.1898122,-0.009998239,-0.03550034,-0.9811274,0,0,0,0,0,1,0,0,0,0,0,0,1
0.4986168,0.106576,0.8098719,2.022196,0.1897751,-0.01003366,-0.03543587,-0.9811366,0,0,0,0,0,1,0,0,0,0,0,0,1
0.5118635,0.1066017,0.8098202,2.02222,0.1898378,-0.0100056,-0.03542398,-0.9811253,0,0,0,0,0,1,0,0,0,0,0,0,1
0.5256248,0.1065884,0.8098466,2.022243,0.1897462,-0.01007793,-0.03550088,-0.9811395,0,0,0,0,0,1,0,0,0,0,0,0,1
0.5391767,0.1066344,0.8098512,2.022273,0.1897184,-0.009990027,-0.03548319,-0.9811463,0,0,0,0,0,1,0,0,0,0,0,0,1
0.553213,0.1066339,0.8098261,2.022303,0.1897877,-0.01005555,-0.0354099,-0.9811349,0,0,0,0,0,1,0,0,0,0,0,0,1
0.5673826,0.1066639,0.8098156,2.022306,0.1898209,-0.01003526,-0.03550085,-0.9811254,0,0,0,0,0,1,0,0,0,0,0,0,1
0.5813699,0.1066771,0.8098049,2.022299,0.1897492,-0.01004199,-0.03550591,-0.981139,0,0,0,0,0,1,0,0,0,0,0,0,1
0.5954866,0.1066713,0.809787,2.02228,0.1897602,-0.01004544,-0.03546083,-0.9811385,0,0,0,0,0,1,0,0,0,0,0,0,1
0.608948,0.106673,0.8097754,2.022282,0.1897802,-0.01011719,-0.03550759,-0.9811321,0,0,0,0,0,1,0,0,0,0,0,0,1
0.6229801,0.1066782,0.8098178,2.022266,0.1897567,-0.01006328,-0.03551353,-0.981137,0,0,0,0,0,1,0,0,0,0,0,0,1
0.6368446,0.1066954,0.8098114,2.02226,0.1898014,-0.009989699,-0.03555082,-0.9811278,0,0,0,0,0,1,0,0,0,0,0,0,1
0.6508213,0.1067061,0.8097951,2.022263,0.1897683,-0.01006678,-0.03547401,-0.9811362,0,0,0,0,0,1,0,0,0,0,0,0,1
0.6648442,0.1067078,0.8098061,2.022247,0.1897339,-0.01005644,-0.03553814,-0.9811407,0,0,0,0,0,1,0,0,0,0,0,0,1
0.6794652,0.1067245,0.8097842,2.022299,0.1897071,-0.01002979,-0.03556824,-0.981145,0,0,0,0,0,1,0,0,0,0,0,0,1
0.6952294,0.1067088,0.8097939,2.022277,0.1897988,-0.01007126,-0.03564928,-0.9811239,0,0,0,0,0,1,0,0,0,0,0,0,1
0.7107096,0.1067297,0.8097951,2.022267,0.1897393,-0.01000866,-0.03554533,-0.9811398,0,0,0,0,0,1,0,0,0,0,0,0,1
0.7248458,0.1066921,0.8097949,2.022276,0.1897177,-0.0100731,-0.03553396,-0.9811438,0,0,0,0,0,1,0,0,0,0,0,0,1
0.7387011,0.1066899,0.8097992,2.022265,0.1897687,-0.01013891,-0.03556814,-0.981132,0,0,0,0,0,1,0,0,0,0,0,0,1
0.7533407,0.1066833,0.8098176,2.022312,0.1897206,-0.01005441,-0.03561848,-0.9811404,0,0,0,0,0,1,0,0,0,0,0,0,1
0.7675712,0.1066768,0.8097804,2.022335,0.1898054,-0.01004996,-0.03553293,-0.9811271,0,0,0,0,0,1,0,0,0,0,0,0,1
0.7823995,0.1066661,0.8097868,2.022347,0.1897634,-0.009970574,-0.03559276,-0.9811338,0,0,0,0,0,1,0,0,0,0,0,0,1
0.7968363,0.1066339,0.8097923,2.022334,0.1897229,-0.01001305,-0.03562058,-0.9811402,0,0,0,0,0,1,0,0,0,0,0,0,1
0.8104445,0.106617,0.8097754,2.022331,0.1897015,-0.01000964,-0.03557171,-0.9811462,0,0,0,0,0,1,0,0,0,0,0,0,1
0.8245001,0.1066253,0.8097517,2.022309,0.1897862,-0.009975334,-0.03555956,-0.9811306,0,0,0,0,0,1,0,0,0,0,0,0,1
0.8379589,0.1065919,0.8097548,2.022291,0.1898262,-0.01010932,-0.03562625,-0.9811191,0,0,0,0,0,1,0,0,0,0,0,0,1
0.8520268,0.1065702,0.8097456,2.022298,0.1898105,-0.0100526,-0.03557695,-0.9811246,0,0,0,0,0,1,0,0,0,0,0,0,1
0.8658338,0.1065602,0.8097544,2.022275,0.1897648,-0.01005188,-0.03565613,-0.9811304,0,0,0,0,0,1,0,0,0,0,0,0,1
0.879684,0.1065326,0.8097825,2.0223,0.1897813,-0.01008086,-0.03561006,-0.9811286,0,0,0,0,0,1,0,0,0,0,0,0,1
0.8925319,0.1065719,0.8097613,2.022349,0.189707,-0.01002769,-0.03563029,-0.9811428,0,0,0,0,0,1,0,0,0,0,0,0,1
0.9068564,0.1065733,0.809762,2.022402,0.1897282,-0.01001524,-0.0356433,-0.9811383,0,0,0,0,0,1,0,0,0,0,0,0,1
0.9206089,0.1065607,0.8097785,2.022429,0.189721,-0.01007145,-0.03573021,-0.9811361,0,0,0,0,0,1,0,0,0,0,0,0,1
0.9349374,0.1065569,0.8097739,2.02242,0.1897218,-0.01009864,-0.03560532,-0.9811401,0,0,0,0,0,1,0,0,0,0,0,0,1
0.9485601,0.1065707,0.8098009,2.022358,0.1896846,-0.01012801,-0.03564369,-0.9811456,0,0,0,0,0,1,0,0,0,0,0,0,1
0.9615496,0.1066072,0.8097937,2.022372,0.1897355,-0.009943743,-0.03563166,-0.9811381,0,0,0,0,0,1,0,0,0,0,0,0,1
0.9759827,0.1066217,0.8097939,2.022385,0.1897399,-0.01009551,-0.03564494,-0.9811352,0,0,0,0,0,1,0,0,0,0,0,0,1
0.9902282,0.1066463,0.8097594,2.022375,0.1897485,-0.01009288,-0.03557308,-0.9811363,0,0,0,0,0,1,0,0,0,0,0,0,1
1.004529,0.1066651,0.8097734,2.022367,0.1896274,-0.009979967,-0.03561206,-0.9811594,0,0,0,0,0,1,0,0,0,0,0,0,1
1.018668,0.1066546,0.8097661,2.02237,0.1896449,-0.01002515,-0.03571581,-0.9811518,0,0,0,0,0,1,0,0,0,0,0,0,1
1.033294,0.1066422,0.8097441,2.022374,0.1896984,-0.01007815,-0.0356464,-0.9811434,0,0,0,0,0,1,0,0,0,0,0,0,1
1.046906,0.1066532,0.8097537,2.022361,0.1897641,-0.01011201,-0.03566435,-0.9811296,0,0,0,0,0,1,0,0,0,0,0,0,1
1.060784,0.1066368,0.8097758,2.022335,0.1897139,-0.01004473,-0.0356682,-0.9811399,0,0,0,0,0,1,0,0,0,0,0,0,1
1.075465,0.106647,0.8097699,2.02229,0.1897702,-0.01009066,-0.03564621,-0.9811293,0,0,0,0,0,1,0,0,0,0,0,0,1
1.08937,0.1066294,0.8097837,2.022291,0.1897386,-0.01005297,-0.03556526,-0.9811389,0,0,0,0,0,1,0,0,0,0,0,0,1
1.103572,0.1066024,0.8097847,2.022325,0.1897044,-0.01009955,-0.03571648,-0.9811394,0,0,0,0,0,1,0,0,0,0,0,0,1
1.117357,0.1065905,0.8097672,2.022327,0.1897047,-0.01004638,-0.03563136,-0.981143,0,0,0,0,0,1,0,0,0,0,0,0,1
1.131421,0.1065805,0.8097587,2.022369,0.1897512,-0.01002197,-0.03570648,-0.9811316,0,0,0,0,0,1,0,0,0,0,0,0,1
1.145412,0.1065345,0.8097508,2.022318,0.1896365,-0.01023412,-0.03564982,-0.9811537,0,0,0,0,0,1,0,0,0,0,0,0,1
1.159493,0.1065559,0.8097329,2.02233,0.1896669,-0.01007802,-0.03560863,-0.9811508,0,0,0,0,0,1,0,0,0,0,0,0,1
1.173572,0.1065745,0.8097527,2.022312,0.1896981,-0.010124,-0.0356515,-0.9811428,0,0,0,0,0,1,0,0,0,0,0,0,1
1.193528,0.1065888,0.809761,2.02231,0.1896388,-0.01012814,-0.03556169,-0.9811574,0,0,0,0,0,1,0,0,0,0,0,0,1
1.207366,0.1065865,0.809727,2.022319,0.1896818,-0.01017653,-0.03565221,-0.9811454,0,0,0,0,0,1,0,0,0,0,0,0,1
1.221289,0.1066279,0.8097377,2.022351,0.1896269,-0.01009756,-0.03565275,-0.9811568,0,0,0,0,0,1,0,0,0,0,0,0,1
