0.02,0,0,0,0,0,0,1,0.0261037,2.830506E-05,-0.0266718,-0.1209427,0.15967,0.9797338,0,0,0,0,0,0,1
0.04,0,0,0,0,0,0,1,0.02650008,0.0002418976,-0.02698872,-0.07383764,0.1465766,0.9864397,0,0,0,0,0,0,1
0.3733333,-0.6245065,1.625541,0.3287566,-0.1331499,-0.656869,0.1557105,-0.7256367,0.02679328,-0.002245178,-0.02768183,0.06929097,-0.4468588,0.891917,0,0,0,0,0,0,1
0.4201311,-0.609828,1.613074,0.3430612,-0.1792812,-0.6741297,0.1945825,-0.6895978,0.02692069,-0.002189285,-0.02764371,0.04975953,-0.4335686,0.8997456,0,0,0,0,0,0,1
0.4390427,-0.6071873,1.610489,0.341351,-0.1888759,-0.6700593,0.1997245,-0.6895337,0.02695618,-0.002129166,-0.02762991,0.05603094,-0.4466758,0.8929397,0,0,0,0,0,0,1
0.4520513,-0.6061764,1.609649,0.3406142,-0.1920455,-0.6686764,0.20205,-0.6893232,0.02695035,-0.002170303,-0.02764115,0.05360494,-0.4310063,0.9007553,0,0,0,0,0,0,1
0.4660253,-0.60537,1.60887,0.3399644,-0.1953039,-0.6672522,0.2047367,-0.6889948,0.02696382,-0.002146149,-0.02761838,0.06103632,-0.3922804,0.9178184,0,0,0,0,0,0,1
0.4813091,-0.6037397,1.607332,0.3385222,-0.2015173,-0.6644073,0.2097891,-0.6884347,0.02699297,-0.002026489,-0.02757054,0.0611425,-0.3990361,0.9148945,0,0,0,0,0,0,1
0.4949434,-0.602982,1.606753,0.3377979,-0.2042458,-0.662856,0.2121483,-0.6884031,0.02699964,-0.002,-0.02755922,0.05227717,-0.404759,0.9129278,0,0,0,0,0,0,1
0.5082166,-0.6021152,1.606242,0.3369732,-0.2067033,-0.6613917,0.214393,-0.6883826,0.02703911,-0.001896256,-0.02753101,0.04966768,-0.4091976,0.911093,0,0,0,0,0,0,1
0.522337,-0.6012597,1.605839,0.3362757,-0.2086577,-0.6598871,0.2160614,-0.6887152,0.02708293,-0.001801575,-0.02748618,0.04007011,-0.3961539,0.9173094,0,0,0,0,0,0,1
0.5371057,-0.599596,1.605143,0.3348571,-0.2122626,-0.6571118,0.2182035,-0.6895912,0.02709343,-0.001771561,-0.02747632,0.04466312,-0.3936367,0.9181805,0,0,0,0,0,0,1
