0.02,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3733333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4264944,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4508895,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4634882,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4960478,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5175553,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5317649,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5453309,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5563111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5674818,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5783602,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5928391,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6150702,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6411099,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6666219,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6927938,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7234864,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7536021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7782434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8052024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8357551,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8607194,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8838847,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9112312,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9357222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9585673,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9832376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.006655,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.030139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.057119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.081727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.105318,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.127515,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.150461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.172971,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
