Nullreference,0.04
Nullreference,0.3733333
Nullreference,0.4118799
Nullreference,0.4286803
Nullreference,0.4431915
Nullreference,0.4578962
Nullreference,0.4730446
Nullreference,0.4876622
Nullreference,0.5015277
Nullreference,0.5159227
Nullreference,0.5305026
Nullreference,0.5442473
Nullreference,0.5586889
Nullreference,0.5760347
Nullreference,0.5905152
Nullreference,0.6040935
Nullreference,0.6192258
Nullreference,0.63394
Nullreference,0.6485753
Nullreference,0.663663
Nullreference,0.6780974
Nullreference,0.6930789
Nullreference,0.7097802
Nullreference,0.7263504
Nullreference,0.7418517
Nullreference,0.7566844
Nullreference,0.771728
Nullreference,0.7872145
Nullreference,0.801892
Nullreference,0.8162202
Nullreference,0.830502
Nullreference,0.8450286
Nullreference,0.8601781
Nullreference,0.8749583
Nullreference,0.8903595
Nullreference,0.9059376
Nullreference,0.921209
Nullreference,0.9360352
Nullreference,0.9566228
Nullreference,0.9720384
Nullreference,0.9867892
Nullreference,1.011398
Nullreference,1.029785
Nullreference,1.048453
Nullreference,1.06354
Nullreference,1.07902
Nullreference,1.094116
Nullreference,1.109314
Nullreference,1.124172
Nullreference,1.140084
Nullreference,1.155354
Nullreference,1.170366
Nullreference,1.185082
Nullreference,1.200402
Nullreference,1.215531
Nullreference,1.231668
Nullreference,1.247313
Nullreference,1.262018
Nullreference,1.276704
Nullreference,1.292513
Nullreference,1.308392
Nullreference,1.32715
Nullreference,1.342345
Nullreference,1.357158
Nullreference,1.376905
Nullreference,1.392171
Nullreference,1.407031
Nullreference,1.422954
Nullreference,1.438762
Nullreference,1.454201
Nullreference,1.468889
Nullreference,1.484072
Nullreference,1.49932
Nullreference,1.514397
Nullreference,1.529998
Nullreference,1.545133
Nullreference,1.562219
Nullreference,1.576872
Nullreference,1.592135
Nullreference,1.607104
Nullreference,1.62322
Nullreference,1.637802
Nullreference,1.65722
Nullreference,1.672807
Nullreference,1.688128
Nullreference,1.70287
Nullreference,1.717798
Nullreference,1.732717
Nullreference,1.747956
Nullreference,1.762887
Nullreference,1.777405
Nullreference,1.792078
Nullreference,1.806701
Nullreference,1.821379
Nullreference,1.835623
Nullreference,1.849455
Nullreference,1.863756
Nullreference,1.878636
Nullreference,1.893411
Nullreference,1.931517
Nullreference,1.970353
Nullreference,1.98851
Nullreference,2.00207
Nullreference,2.016391
Nullreference,2.035081
Nullreference,2.049149
Nullreference,2.063509
Nullreference,2.077163
Nullreference,2.091083
Nullreference,2.10542
Nullreference,2.119127
Nullreference,2.133329
Nullreference,2.14805
Nullreference,2.1627
Nullreference,2.176164
Nullreference,2.190621
Nullreference,2.204086
Nullreference,2.222686
Nullreference,2.237565
Nullreference,2.251577
Nullreference,2.265859
Nullreference,2.280428
Nullreference,2.294207
Nullreference,2.308799
Nullreference,2.323345
Nullreference,2.337777
Nullreference,2.352074
Nullreference,2.36662
Nullreference,2.381117
Nullreference,2.395266
Nullreference,2.409445
Nullreference,2.424121
Nullreference,2.438036
Nullreference,2.452246
Nullreference,2.466828
Nullreference,2.481067
Nullreference,2.495513
Nullreference,2.510117
Nullreference,2.524616
Nullreference,2.538627
Nullreference,2.552289
Nullreference,2.568007
Nullreference,2.583226
Nullreference,2.597843
Nullreference,2.61336
Nullreference,2.629503
Nullreference,2.645972
Nullreference,2.66111
Nullreference,2.675075
Nullreference,2.689152
Nullreference,2.703225
Nullreference,2.71738
Nullreference,2.731451
Nullreference,2.745559
Nullreference,2.759552
Nullreference,2.77402
Nullreference,2.789263
Nullreference,2.803471
Nullreference,2.817833
Nullreference,2.832385
Nullreference,2.846176
Nullreference,2.86076
Nullreference,2.874928
Nullreference,2.892149
Nullreference,2.905791
Nullreference,2.9199
Nullreference,2.934144
Nullreference,2.948758
Nullreference,2.967391
Nullreference,2.984804
Nullreference,2.994459
Nullreference,3.004062
Nullreference,3.013127
Nullreference,3.022069
Nullreference,3.031947
Nullreference,3.043039
Nullreference,3.052074
Nullreference,3.061437
Nullreference,3.072839
Nullreference,3.083587
Nullreference,3.094906
Nullreference,3.11374
Nullreference,3.127127
Nullreference,3.136623
Nullreference,3.145789
Nullreference,3.155837
Nullreference,3.165912
Nullreference,3.175791
Nullreference,3.185783
Nullreference,3.195761
Nullreference,3.205958
Nullreference,3.217028
Nullreference,3.228217
Nullreference,3.239618
Nullreference,3.250416
Nullreference,3.261724
Nullreference,3.272424
Nullreference,3.283621
Nullreference,3.294547
Nullreference,3.30587
Nullreference,3.317253
Nullreference,3.327843
Nullreference,3.339205
Nullreference,3.350838
Nullreference,3.361908
Nullreference,3.372596
Nullreference,3.384023
Nullreference,3.394768
Nullreference,3.405667
Nullreference,3.416759
Nullreference,3.427901
Nullreference,3.439005
Nullreference,3.449918
Nullreference,3.461379
Nullreference,3.472174
Nullreference,3.483327
Nullreference,3.494645
Nullreference,3.505578
Nullreference,3.516621
Nullreference,3.528149
Nullreference,3.539644
Nullreference,3.550823
Nullreference,3.562406
Nullreference,3.573711
Nullreference,3.589915
Nullreference,3.604331
Nullreference,3.619046
Nullreference,3.629426
Nullreference,3.638863
Nullreference,3.649462
Nullreference,3.65816
Nullreference,3.667428
Nullreference,3.67715
Nullreference,3.686331
Nullreference,3.695264
Nullreference,3.706178
Nullreference,3.717179
Nullreference,3.728393
Nullreference,3.739418
Nullreference,3.750837
Nullreference,3.761311
Nullreference,3.772574
Nullreference,3.783763
Nullreference,3.799806
Nullreference,3.810105
Nullreference,3.824306
Nullreference,3.834132
Nullreference,3.843732
Nullreference,3.854023
Nullreference,3.864255
Nullreference,3.873907
Nullreference,3.883783
Nullreference,3.894852
Nullreference,3.905915
Nullreference,3.916846
Nullreference,3.928637
Nullreference,3.939118
Nullreference,3.95011
Nullreference,3.966747
Nullreference,3.976692
Nullreference,3.986411
Nullreference,3.995492
Nullreference,4.005752
Nullreference,4.016833
Nullreference,4.02794
Nullreference,4.038867
Nullreference,4.050015
Nullreference,4.061127
Nullreference,4.072168
Nullreference,4.084419
Nullreference,4.094982
Nullreference,4.106638
Nullreference,4.117884
Nullreference,4.130335
Nullreference,4.140747
Nullreference,4.151803
Nullreference,4.163733
Nullreference,4.174398
Nullreference,4.185162
Nullreference,4.196351
Nullreference,4.208022
Nullreference,4.219188
Nullreference,4.23001
Nullreference,4.241858
Nullreference,4.252761
Nullreference,4.264918
Nullreference,4.280231
Nullreference,4.290232
Nullreference,4.303425
Nullreference,4.313489
Nullreference,4.323621
Nullreference,4.333685
Nullreference,4.343721
Nullreference,4.353269
Nullreference,4.362746
Nullreference,4.373639
Nullreference,4.384886
Nullreference,4.401599
Nullreference,4.412013
Nullreference,4.421304
Nullreference,4.430277
Nullreference,4.440621
Nullreference,4.451783
Nullreference,4.462719
Nullreference,4.473805
Nullreference,4.484677
Nullreference,4.495783
Nullreference,4.506825
Nullreference,4.518342
Nullreference,4.528952
Nullreference,4.540027
Nullreference,4.551257
Nullreference,4.564805
Nullreference,4.579128
Nullreference,4.587945
Nullreference,4.597101
Nullreference,4.606646
Nullreference,4.617867
Nullreference,4.629035
Nullreference,4.639995
Nullreference,4.651241
Nullreference,4.665524
Nullreference,4.680581
Nullreference,4.695178
Nullreference,4.709469
Nullreference,4.724719
Nullreference,4.739685
Nullreference,4.755013
Nullreference,4.771825
Nullreference,4.787987
Nullreference,4.803271
Nullreference,4.819902
Nullreference,4.835265
Nullreference,4.85114
Nullreference,4.865661
Nullreference,4.88096
Nullreference,4.895329
Nullreference,4.912519
Nullreference,4.928814
Nullreference,4.943871
Nullreference,4.958594
Nullreference,4.973722
Nullreference,4.98903
Nullreference,5.006406
Nullreference,5.0218
Nullreference,5.036379
Nullreference,5.051604
Nullreference,5.06623
Nullreference,5.081035
Nullreference,5.096418
Nullreference,5.11136
Nullreference,5.126396
Nullreference,5.141346
Nullreference,5.156034
Nullreference,5.171186
Nullreference,5.187096
Nullreference,5.203406
Nullreference,5.221433
Nullreference,5.236772
Nullreference,5.251147
Nullreference,5.266207
Nullreference,5.28289
Nullreference,5.299153
Nullreference,5.314085
Nullreference,5.328499
Nullreference,5.343259
Nullreference,5.357819
Nullreference,5.371903
Nullreference,5.38554
Nullreference,5.400163
Nullreference,5.414663
Nullreference,5.428825
Nullreference,5.442858
Nullreference,5.456525
Nullreference,5.470984
Nullreference,5.484826
Nullreference,5.498817
Nullreference,5.512696
Nullreference,5.526898
Nullreference,5.541075
Nullreference,5.555919
Nullreference,5.569952
Nullreference,5.583913
Nullreference,5.598453
Nullreference,5.612928
Nullreference,5.627864
Nullreference,5.642797
Nullreference,5.657448
Nullreference,5.672117
Nullreference,5.686713
Nullreference,5.701148
Nullreference,5.716249
Nullreference,5.731178
Nullreference,5.746353
Nullreference,5.761308
Nullreference,5.77614
Nullreference,5.791525
Nullreference,5.806226
Nullreference,5.820892
Nullreference,5.83634
Nullreference,5.85072
Nullreference,5.865127
Nullreference,5.879819
Nullreference,5.893946
Nullreference,5.911753
Nullreference,5.925842
Nullreference,5.941019
Nullreference,5.955149
Nullreference,5.970471
Nullreference,5.984726
Nullreference,5.99967
Nullreference,6.01541
Nullreference,6.030475
Nullreference,6.045972
Nullreference,6.062738
Nullreference,6.077843
Nullreference,6.092912
Nullreference,6.108185
Nullreference,6.123631
Nullreference,6.139331
Nullreference,6.155221
Nullreference,6.170959
Nullreference,6.187665
Nullreference,6.202649
Nullreference,6.217776
Nullreference,6.232674
Nullreference,6.248484
Nullreference,6.264359
Nullreference,6.279312
Nullreference,6.294523
Collider_Roger_State_action,6.310294
Nullreference,6.325249
Collider_Roger_State_action,6.340707
Nullreference,6.356777
Nullreference,6.373106
Nullreference,6.38818
Nullreference,6.405903
Nullreference,6.421151
Nullreference,6.436217
Nullreference,6.451616
Nullreference,6.467121
Nullreference,6.482351
Nullreference,6.496821
Nullreference,6.512354
Nullreference,6.527023
Collider_Roger_State_action,6.542304
Collider_Roger_State_action,6.558093
Collider_Roger_State_action,6.573771
Collider_Roger_State_action,6.58969
Collider_Roger_State_action,6.605395
Collider_Roger_State_action,6.620452
Collider_Roger_State_action,6.637051
Collider_Roger_State_action,6.6565
Collider_Roger_State_action,6.672197
Collider_Roger_State_action,6.688369
Collider_Roger_State_action,6.704138
Collider_Roger_State_action,6.719686
Collider_Roger_State_action,6.73535
Collider_Roger_State_action,6.750109
Collider_Roger_State_action,6.765491
Collider_Roger_State_action,6.781129
Collider_Roger_State_action,6.797106
Collider_Roger_State_action,6.812058
Collider_Roger_State_action,6.827216
Collider_Roger_State_action,6.842288
Collider_Roger_State_action,6.857623
Collider_Roger_State_action,6.873485
Collider_Roger_State_action,6.889107
Collider_Roger_State_action,6.904208
Collider_Roger_State_action,6.919369
Collider_Roger_State_action,6.934062
Collider_Roger_State_action,6.95037
Collider_Roger_State_action,6.966699
Collider_Roger_State_action,6.982154
Collider_Roger_State_action,6.997436
Collider_Roger_State_action,7.01336
Collider_Roger_State_action,7.028318
Collider_Roger_State_action,7.043251
Collider_Roger_State_action,7.059233
Collider_Roger_State_action,7.074107
Collider_Roger_State_action,7.089358
Collider_Roger_State_action,7.105381
Collider_Roger_State_action,7.120492
Collider_Roger_State_action,7.136117
Collider_Roger_State_action,7.151219
Collider_Roger_State_action,7.166606
Collider_Roger_State_action,7.182547
Collider_Roger_State_action,7.198954
Collider_Roger_State_action,7.214157
Collider_Roger_State_action,7.229259
Collider_Roger_State_action,7.244504
Collider_Roger_State_action,7.260248
Collider_Roger_State_action,7.275616
Collider_Roger_State_action,7.291288
Collider_Roger_State_action,7.306118
Collider_Roger_State_action,7.321179
Collider_Roger_State_action,7.336145
Collider_Roger_State_action,7.351532
Collider_Roger_State_action,7.367666
Collider_Roger_State_action,7.386928
Collider_Roger_State_action,7.40326
Collider_Roger_State_action,7.418655
Collider_Roger_State_action,7.43416
Collider_Roger_State_action,7.449867
Collider_Roger_State_action,7.465217
Collider_Roger_State_action,7.480231
Collider_Roger_State_action,7.495368
Collider_Roger_State_action,7.510502
Collider_Roger_State_action,7.526128
Collider_Roger_State_action,7.541086
Collider_Roger_State_action,7.556015
Collider_Roger_State_action,7.572481
Collider_Roger_State_action,7.588242
Collider_Roger_State_action,7.603234
Collider_Roger_State_action,7.618282
Collider_Roger_State_action,7.633139
Collider_Roger_State_action,7.648239
Collider_Roger_State_action,7.663674
Collider_Roger_State_action,7.67908
Collider_Roger_State_action,7.694238
Collider_Roger_State_action,7.709188
Collider_Roger_State_action,7.724088
Collider_Roger_State_action,7.73915
Collider_Roger_State_action,7.754127
Collider_Roger_State_action,7.769668
Collider_Roger_State_action,7.785393
Collider_Roger_State_action,7.801108
Collider_Roger_State_action,7.816128
Collider_Roger_State_action,7.831205
