Nullreference,0.04
Nullreference,0.3733333
Nullreference,0.4340533
Nullreference,0.4555377
Nullreference,0.4738413
Nullreference,0.4915336
Nullreference,0.5091534
Nullreference,0.5270385
Nullreference,0.5419667
Nullreference,0.5572883
Nullreference,0.5727887
Nullreference,0.5886368
Nullreference,0.603619
Nullreference,0.61853
Nullreference,0.633159
Nullreference,0.6491463
Nullreference,0.6672375
Nullreference,0.6843698
Nullreference,0.7012076
Nullreference,0.7196343
Nullreference,0.7386807
Nullreference,0.7556002
Nullreference,0.7713407
Nullreference,0.7878788
Nullreference,0.8037207
Nullreference,0.8193279
Nullreference,0.8348549
Nullreference,0.8511542
Nullreference,0.8665912
Nullreference,0.8821601
Nullreference,0.8973066
Nullreference,0.9120035
Nullreference,0.927878
Nullreference,0.9439487
Nullreference,0.9588041
Nullreference,0.9748237
Nullreference,0.9901937
Nullreference,1.006475
Nullreference,1.022854
Nullreference,1.041372
Nullreference,1.05713
Nullreference,1.072163
Nullreference,1.086897
Nullreference,1.102006
Nullreference,1.118268
Nullreference,1.133364
Nullreference,1.150197
Nullreference,1.165004
Nullreference,1.180162
Nullreference,1.194464
Nullreference,1.209468
Nullreference,1.225279
Nullreference,1.239763
Nullreference,1.254576
Nullreference,1.271326
Nullreference,1.286263
Nullreference,1.300385
Nullreference,1.315741
Nullreference,1.330826
Nullreference,1.347082
Nullreference,1.362027
Nullreference,1.376133
Nullreference,1.391616
Nullreference,1.406583
Nullreference,1.421634
Nullreference,1.437712
Nullreference,1.452971
Nullreference,1.46777
Nullreference,1.48295
Nullreference,1.49739
Nullreference,1.511346
Nullreference,1.525651
Nullreference,1.540329
Nullreference,1.554253
Nullreference,1.568427
Nullreference,1.582423
Nullreference,1.596545
Nullreference,1.611655
Nullreference,1.626551
Nullreference,1.642093
Nullreference,1.657394
Nullreference,1.672329
Nullreference,1.686361
Nullreference,1.715246
Nullreference,1.738852
Nullreference,1.749368
Nullreference,1.758475
Nullreference,1.768908
Nullreference,1.789446
Nullreference,1.801469
Nullreference,1.810604
Nullreference,1.820587
Nullreference,1.831181
Nullreference,1.840623
Nullreference,1.850608
Nullreference,1.860985
Nullreference,1.870494
Nullreference,1.880747
Nullreference,1.890899
Nullreference,1.901232
Nullreference,1.912449
Nullreference,1.923578
Nullreference,1.934718
Nullreference,1.945938
Nullreference,1.956728
Nullreference,1.968046
Nullreference,1.978974
Nullreference,1.990155
Nullreference,2.001201
Nullreference,2.012471
Nullreference,2.023541
Nullreference,2.034585
Nullreference,2.046026
Nullreference,2.056719
Nullreference,2.067986
Nullreference,2.079047
Nullreference,2.090482
Nullreference,2.101119
Nullreference,2.112246
Nullreference,2.125238
Nullreference,2.135704
Nullreference,2.145982
Nullreference,2.157066
Nullreference,2.168129
Nullreference,2.179234
Nullreference,2.190586
Nullreference,2.201894
Nullreference,2.212567
Nullreference,2.223509
Nullreference,2.235018
Nullreference,2.246505
Nullreference,2.257663
Nullreference,2.269051
Nullreference,2.280556
Nullreference,2.292094
Nullreference,2.303215
Nullreference,2.314744
Nullreference,2.326411
Nullreference,2.337568
Nullreference,2.349041
Nullreference,2.360236
Nullreference,2.372137
Nullreference,2.383039
Nullreference,2.394617
Nullreference,2.406851
Nullreference,2.418832
Nullreference,2.429165
Nullreference,2.439995
Nullreference,2.451255
Nullreference,2.46216
Nullreference,2.478547
Nullreference,2.489129
Nullreference,2.499237
Nullreference,2.510159
Nullreference,2.520383
Nullreference,2.530491
Nullreference,2.540463
Nullreference,2.550637
Nullreference,2.561662
Nullreference,2.572276
Nullreference,2.58246
Nullreference,2.592954
Nullreference,2.603524
Nullreference,2.615045
Nullreference,2.62628
Nullreference,2.637463
Nullreference,2.649243
Nullreference,2.659382
Nullreference,2.670632
Nullreference,2.681649
Nullreference,2.692873
Nullreference,2.703955
Nullreference,2.714759
Nullreference,2.726457
Nullreference,2.737342
Nullreference,2.748936
Nullreference,2.759403
Nullreference,2.770323
Nullreference,2.782391
Nullreference,2.792748
Nullreference,2.803766
Nullreference,2.814811
Nullreference,2.825848
Nullreference,2.837694
Nullreference,2.848123
Nullreference,2.859753
Nullreference,2.870665
Nullreference,2.881766
Nullreference,2.893173
Nullreference,2.904866
Nullreference,2.915589
Nullreference,2.926614
Nullreference,2.938262
Nullreference,2.949901
Nullreference,2.960627
Nullreference,2.971951
Nullreference,2.983486
Nullreference,2.994977
Nullreference,3.006614
Nullreference,3.017194
Nullreference,3.029238
Nullreference,3.039867
Nullreference,3.050803
Nullreference,3.062615
Nullreference,3.073669
Nullreference,3.084338
Nullreference,3.095944
Nullreference,3.106545
Nullreference,3.117371
Nullreference,3.129918
Nullreference,3.140689
Nullreference,3.151383
Nullreference,3.167917
Nullreference,3.177503
Nullreference,3.187833
Nullreference,3.198085
Nullreference,3.208087
Nullreference,3.218527
Nullreference,3.229141
Nullreference,3.238865
Nullreference,3.249875
Nullreference,3.26001
Nullreference,3.270029
Nullreference,3.280254
Nullreference,3.291661
Nullreference,3.302562
Nullreference,3.316515
Nullreference,3.32695
Nullreference,3.33693
Nullreference,3.346943
Nullreference,3.358043
Nullreference,3.369134
Nullreference,3.380144
Nullreference,3.391142
Nullreference,3.402591
Nullreference,3.41335
Nullreference,3.424607
Nullreference,3.435527
Nullreference,3.44831
Nullreference,3.458044
Nullreference,3.469033
Nullreference,3.480347
Nullreference,3.491666
Nullreference,3.502525
Nullreference,3.513164
Nullreference,3.52485
Nullreference,3.535714
Nullreference,3.546811
Nullreference,3.557894
Nullreference,3.569405
Nullreference,3.580614
Nullreference,3.591713
Nullreference,3.603112
Nullreference,3.61456
Nullreference,3.625882
Nullreference,3.637721
Nullreference,3.648544
Nullreference,3.661899
Nullreference,3.676207
Nullreference,3.685951
Nullreference,3.695843
Nullreference,3.705563
Nullreference,3.715983
Nullreference,3.727151
Nullreference,3.737624
Nullreference,3.74949
Nullreference,3.76188
Nullreference,3.77173
Nullreference,3.782376
Nullreference,3.793279
Nullreference,3.811375
Nullreference,3.822415
Nullreference,3.832254
Nullreference,3.841564
Nullreference,3.850851
Nullreference,3.860794
Nullreference,3.870762
Nullreference,3.881283
Nullreference,3.891808
Nullreference,3.902037
Nullreference,3.913231
Nullreference,3.924149
Nullreference,3.935487
Nullreference,3.946688
Nullreference,3.957647
Nullreference,3.968714
Nullreference,3.979671
Nullreference,3.9908
Nullreference,4.001992
Nullreference,4.013065
Nullreference,4.024259
Nullreference,4.035724
Nullreference,4.046543
Nullreference,4.05753
Nullreference,4.068772
Nullreference,4.079642
Nullreference,4.090682
Nullreference,4.101968
Nullreference,4.113038
Nullreference,4.124082
Nullreference,4.135323
Nullreference,4.147654
Nullreference,4.157741
Nullreference,4.168568
Nullreference,4.179609
Nullreference,4.190845
Nullreference,4.202061
Nullreference,4.213454
Nullreference,4.225
Nullreference,4.236113
Nullreference,4.247506
Nullreference,4.258618
Nullreference,4.269932
Nullreference,4.281112
Nullreference,4.293182
Nullreference,4.303775
Nullreference,4.315581
Nullreference,4.326285
Nullreference,4.337749
Nullreference,4.349164
Nullreference,4.360318
Nullreference,4.371469
Nullreference,4.382832
Nullreference,4.39537
Nullreference,4.405216
Nullreference,4.416602
Nullreference,4.428699
Nullreference,4.438985
Nullreference,4.450359
Nullreference,4.462069
Nullreference,4.472982
Nullreference,4.490312
Nullreference,4.505853
Nullreference,4.522213
Nullreference,4.532594
Nullreference,4.543441
Nullreference,4.553396
Nullreference,4.564091
Nullreference,4.574727
Nullreference,4.586116
Nullreference,4.597376
Nullreference,4.608666
Nullreference,4.6195
Nullreference,4.629666
Nullreference,4.640589
Nullreference,4.651415
Nullreference,4.661671
Nullreference,4.673439
Nullreference,4.684897
Nullreference,4.695642
Nullreference,4.706645
Nullreference,4.717941
Nullreference,4.728756
Nullreference,4.740126
Nullreference,4.751277
Nullreference,4.761166
Nullreference,4.771449
Nullreference,4.782875
Nullreference,4.793378
Nullreference,4.807192
Nullreference,4.81745
Nullreference,4.827559
Nullreference,4.839233
Nullreference,4.849783
Nullreference,4.860731
Nullreference,4.871663
Nullreference,4.882464
Nullreference,4.893705
Nullreference,4.906088
Nullreference,4.916562
Nullreference,4.927722
Nullreference,4.938947
Nullreference,4.949594
Nullreference,4.960442
Nullreference,4.970614
Nullreference,4.981499
Nullreference,4.992344
Nullreference,5.002252
Nullreference,5.012247
Nullreference,5.023961
Nullreference,5.035903
Nullreference,5.046672
Nullreference,5.057544
Nullreference,5.068915
Nullreference,5.080111
Nullreference,5.091139
Nullreference,5.102532
Nullreference,5.113514
Nullreference,5.12436
Nullreference,5.135462
Nullreference,5.147095
Nullreference,5.158442
Nullreference,5.1689
Nullreference,5.180277
Nullreference,5.191587
Nullreference,5.202837
Nullreference,5.214337
Nullreference,5.226638
Nullreference,5.237425
Nullreference,5.247941
Nullreference,5.259045
Nullreference,5.269687
Nullreference,5.281675
Nullreference,5.292395
Nullreference,5.303386
Nullreference,5.314908
Nullreference,5.326171
Nullreference,5.337463
Nullreference,5.348566
Nullreference,5.360064
Nullreference,5.3718
Nullreference,5.384622
Nullreference,5.396034
Nullreference,5.407452
Nullreference,5.418795
Nullreference,5.429201
Nullreference,5.438837
Nullreference,5.44928
Nullreference,5.460253
Nullreference,5.471281
Nullreference,5.482657
Nullreference,5.493617
Nullreference,5.50478
Nullreference,5.515937
Nullreference,5.526902
Nullreference,5.537886
Nullreference,5.549071
Nullreference,5.560745
Nullreference,5.571388
Nullreference,5.582538
Nullreference,5.593935
Nullreference,5.604611
Nullreference,5.616014
Nullreference,5.627121
Nullreference,5.638332
Nullreference,5.649151
Nullreference,5.660485
Nullreference,5.671729
Nullreference,5.682152
Nullreference,5.694152
Nullreference,5.704955
Nullreference,5.715676
Nullreference,5.726686
Nullreference,5.737956
Nullreference,5.749094
Nullreference,5.760255
Nullreference,5.771511
Nullreference,5.78284
Nullreference,5.794112
Nullreference,5.805044
Nullreference,5.816754
Nullreference,5.827372
Nullreference,5.838484
Nullreference,5.850229
Nullreference,5.861119
Nullreference,5.872102
Nullreference,5.882658
Nullreference,5.894698
Nullreference,5.905644
Nullreference,5.916672
Nullreference,5.927367
Nullreference,5.939146
Nullreference,5.949613
Nullreference,5.960529
Nullreference,5.972733
Nullreference,5.983857
Nullreference,5.994035
Nullreference,6.004606
Nullreference,6.016344
Nullreference,6.02702
Nullreference,6.038017
Nullreference,6.049741
Nullreference,6.061502
Nullreference,6.072194
Nullreference,6.082943
Nullreference,6.098102
Nullreference,6.111739
Nullreference,6.125987
Nullreference,6.141891
Nullreference,6.152326
Nullreference,6.162322
Nullreference,6.17155
Nullreference,6.181524
Nullreference,6.19091
Nullreference,6.200917
Nullreference,6.211997
Nullreference,6.222677
Nullreference,6.233986
Nullreference,6.251025
Nullreference,6.26088
Nullreference,6.270984
Nullreference,6.281088
Nullreference,6.290684
Nullreference,6.30109
Nullreference,6.317916
Nullreference,6.332851
Nullreference,6.34776
Nullreference,6.358633
Nullreference,6.368707
Nullreference,6.383557
Nullreference,6.394122
Nullreference,6.403625
Nullreference,6.413591
Nullreference,6.423619
Nullreference,6.433669
Nullreference,6.44351
Nullreference,6.456192
Nullreference,6.466095
Nullreference,6.47711
Nullreference,6.488443
Nullreference,6.49959
Nullreference,6.510466
Nullreference,6.521722
Nullreference,6.532774
Nullreference,6.54897
Nullreference,6.558863
Nullreference,6.568735
Nullreference,6.578864
Nullreference,6.588751
Nullreference,6.599324
Nullreference,6.610473
Nullreference,6.622062
Nullreference,6.632231
Nullreference,6.643477
Nullreference,6.65495
Nullreference,6.665723
Nullreference,6.676679
Nullreference,6.687919
Nullreference,6.698983
Nullreference,6.710538
Nullreference,6.721327
Nullreference,6.732471
Nullreference,6.743505
Nullreference,6.754678
Nullreference,6.765795
Nullreference,6.777195
Nullreference,6.788664
Nullreference,6.799888
Nullreference,6.811526
Nullreference,6.822703
Nullreference,6.834096
Nullreference,6.84616
Nullreference,6.862212
Nullreference,6.871585
Nullreference,6.881775
Nullreference,6.891554
Nullreference,6.903173
Nullreference,6.913676
Nullreference,6.924915
Nullreference,6.936121
Nullreference,6.947393
Nullreference,6.958487
Nullreference,6.969969
Nullreference,6.981389
Nullreference,6.992137
Nullreference,7.003221
Nullreference,7.014594
Nullreference,7.025484
Nullreference,7.036558
Nullreference,7.047864
Nullreference,7.059367
Nullreference,7.06989
Nullreference,7.080944
Nullreference,7.092275
Nullreference,7.103192
Nullreference,7.114547
Nullreference,7.125474
Nullreference,7.136745
Nullreference,7.14812
Nullreference,7.158741
Nullreference,7.170422
Nullreference,7.184714
Nullreference,7.199601
Nullreference,7.20955
Nullreference,7.219846
Nullreference,7.232967
