0.02,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3733333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4489107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4792557,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4950298,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5116401,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5273432,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5436463,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5610387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5814064,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6000242,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6370232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6556819,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.673733,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7018396,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7361743,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7676114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8042771,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8462374,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8868965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9221984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9520666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9813244,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.020757,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.056496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.086011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.111118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.136933,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.162163,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.191104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.223319,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.251292,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.276455,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.303107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.329676,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.35722,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
