0.02,Nullreference,0
0.04,Nullreference,0
0.3733333,Nullreference,0.05689869
0.3962148,Nullreference,0.09207125
0.4042194,Nullreference,0.08749951
0.4113261,Nullreference,0.07941036
0.4213387,Nullreference,0.07236857
0.4400762,Nullreference,0.07420433
0.4482989,Nullreference,0.08319784
0.4556432,Nullreference,0.093011
0.4657235,Nullreference,0.1037084
0.4768586,Nullreference,0.1093562
0.4878533,Nullreference,0.1132039
0.4906579,Nullreference,0.08125945
0.5344126,Nullreference,0.0475223
0.5429407,Nullreference,0.04975944
0.550705,Nullreference,0.04806307
0.5589188,Nullreference,0.03986914
0.5700951,Nullreference,0.03183777
0.5890362,Nullreference,0.03458246
0.5962362,Nullreference,0.03918996
0.6037492,Nullreference,0.03430313
0.6149219,Nullreference,0.0184749
0.6257191,Nullreference,0.02656415
0.6367245,Nullreference,0.04683698
0.6478574,Nullreference,0.04951719
0.6673879,Nullreference,0.04260297
0.6751493,Nullreference,0.03262952
0.6821,Nullreference,0.01348539
0.6922813,Nullreference,0.01227831
0.7033823,Nullreference,0.01832272
0.7224801,Nullreference,0.0170246
0.7308562,Nullreference,0.02224391
0.7376443,Nullreference,0.02708676
0.7478058,Nullreference,0.02898929
0.7589262,Nullreference,0.03922722
0.7699873,Nullreference,0.0402136
0.7811776,Nullreference,0.03116192
0.7922069,Nullreference,0.03083197
0.8034412,Nullreference,0.02532932
0.8225666,Nullreference,0.02484321
0.8308248,Nullreference,0.02597181
0.8389459,Nullreference,0.03926403
0.8477235,Nullreference,0.04044956
0.858914,Nullreference,0.04762676
0.8699433,Nullreference,0.04433106
0.8811592,Nullreference,0.04890507
0.8921763,Nullreference,0.05297611
0.9032958,Nullreference,0.05798943
0.9144322,Nullreference,0.06473602
0.9257222,Nullreference,0.07181405
0.93668,Nullreference,0.08671937
0.947786,Nullreference,0.09769779
0.9588094,Nullreference,0.1004148
0.9699674,Nullreference,0.09777645
0.9812419,Nullreference,0.1026086
0.9921368,Nullreference,0.1035197
1.003255,Nullreference,0.1057168
1.014377,Nullreference,0.1029109
1.025452,Nullreference,0.09021626
1.036598,Nullreference,0.0776187
1.047694,Nullreference,0.06738972
1.058753,Nullreference,0.05369089
1.069898,Nullreference,0.05156085
1.081032,Nullreference,0.05396055
1.092164,Nullreference,0.06185145
1.103161,Nullreference,0.06621192
1.114348,Nullreference,0.06093249
1.125494,Nullreference,0.0602389
1.136447,Nullreference,0.05634002
1.147619,Nullreference,0.05071785
1.158874,Nullreference,0.04383672
1.169822,Nullreference,0.04074678
1.180899,Nullreference,0.03946737
1.192048,Nullreference,0.04602646
1.203144,Nullreference,0.05123638
1.214366,Nullreference,0.05842796
1.225427,Nullreference,0.05813163
1.236537,Nullreference,0.05242144
1.248025,Nullreference,0.05038329
1.259363,Nullreference,0.04546521
1.270736,Nullreference,0.04880754
1.282151,Nullreference,0.05088001
1.293522,Nullreference,0.04327923
1.304957,Nullreference,0.03882557
1.316278,Nullreference,0.03983233
1.327742,Nullreference,0.052047
1.339252,Nullreference,0.06783684
1.350562,Nullreference,0.08624527
1.361966,Nullreference,0.1007499
1.37346,Nullreference,0.1142258
1.384606,Nullreference,0.1268357
1.396413,Nullreference,0.1365698
1.407258,Nullreference,0.152429
1.418677,Nullreference,0.1757148
1.465021,Nullreference,0.2237906
1.473058,Nullreference,0.3710108
1.480962,Nullreference,0.4546565
1.49191,Nullreference,0.501996
1.50297,Nullreference,0.560792
1.514263,Nullreference,0.6109294
1.525253,Nullreference,0.6533823
1.536343,Nullreference,0.6861514
1.547615,Nullreference,0.6970429
1.561633,Nullreference,0.6985929
1.5724,Nullreference,0.6915221
1.580854,Nullreference,0.6873175
1.59194,Nullreference,0.6824095
1.603076,Nullreference,0.6775458
1.61413,Nullreference,0.6836003
1.625459,Nullreference,0.6693456
1.636342,Nullreference,0.6702715
1.647503,Nullreference,0.680711
1.658619,Nullreference,0.6976591
1.669686,Nullreference,0.7307212
1.680856,Nullreference,0.796613
1.691964,Nullreference,0.8344665
1.703109,Nullreference,0.8834206
1.714123,Nullreference,0.9288495
1.725811,Nullreference,1.003746
1.736352,Nullreference,1.070035
1.747562,Nullreference,1.142841
1.758566,Nullreference,1.233296
1.769734,Nullreference,1.314678
1.780828,Nullreference,1.413782
1.792012,Nullreference,1.518102
1.803156,Nullreference,1.609744
1.8142,Nullreference,1.70382
1.825331,Nullreference,1.775782
1.83636,Nullreference,1.866949
1.847572,Nullreference,1.945663
1.858739,Nullreference,2.046588
1.869845,Nullreference,2.159869
1.880957,Nullreference,2.259201
1.892101,Nullreference,2.374035
1.903162,Nullreference,2.489823
1.91427,Nullreference,2.606459
1.925396,Nullreference,2.749915
1.936962,Nullreference,2.870344
1.948491,Nullreference,3.001035
1.960366,Nullreference,3.114921
1.971295,Nullreference,3.219498
1.982684,Nullreference,3.30029
1.994093,Nullreference,3.415848
2.005396,Nullreference,3.500121
2.016872,Nullreference,3.588554
2.028158,Nullreference,3.64591
2.039521,Nullreference,3.683777
